created_at,username,full_text,clean_text,lower_text,normalized_text,stopwords_text,tokenized_text,stemmed_text,label,polarity_score,polarity
"Sunday, 22 December 2024",hendyDepparts,Peradaban indonesia mundur 10 tahun. Indonesia emas 2045 hanya angan angan,Peradaban indonesia mundur 10 tahun Indonesia emas 2045 hanya angan angan,peradaban indonesia mundur 10 tahun indonesia emas 2045 hanya angan angan,peradaban indonesia mundur 10 tahun indonesia emas 2045 hanya angan angan,peradaban indonesia mundur 10 tahun indonesia emas 2045 hanya angan angan,"['peradaban', 'indonesia', 'mundur', '10', 'tahun', 'indonesia', 'emas', '2045', 'hanya', 'angan', 'angan']","['adab', 'indonesia', 'mundur', '10', 'tahun', 'indonesia', 'emas', '2045', 'hanya', 'angan', 'angan']","['adab', 'indonesia', 'mundur', '10', 'tahun', 'indonesia', 'emas', '2045', 'hanya', 'angan', 'angan']",6,1
"Sunday, 22 December 2024",rutanbalige,Keluarga Besar Rumah Tahanan Negara Kelas IIB Balige mengucapkan Selamat Memperingati Hari Ibu ke-96 Tahun 2024 22 Desember 2024 Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 RUBAGE KERAS ! Rutan Balige Kolaboratif Edukatif Responsif Amanah dan Sinergi! https://t.co/HHE2baG9AJ,Keluarga Besar Rumah Tahanan Negara Kelas IIB Balige mengucapkan Selamat Memperingati Hari Ibu ke96 Tahun 2024 22 Desember 2024 Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 RUBAGE KERAS Rutan Balige Kolaboratif Edukatif Responsif Amanah dan Sinergi,keluarga besar rumah tahanan negara kelas iib balige mengucapkan selamat memperingati hari ibu ke96 tahun 2024 22 desember 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045 rubage keras rutan balige kolaboratif edukatif responsif amanah dan sinergi,keluarga besar rumah tahanan negara kelas iib balige mengucapkan selamat memperingati hari ibu ke96 tahun 2024 22 desember 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045 rubage keras rutan balige kolaboratif edukatif responsif amanah dan sinergi,keluarga besar rumah tahanan negara kelas iib balige mengucapkan selamat memperingati hari ibu ke96 tahun 2024 22 desember 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045 rubage keras rutan balige kolaboratif edukatif responsif amanah sinergi,"['keluarga', 'besar', 'rumah', 'tahanan', 'negara', 'kelas', 'iib', 'balige', 'mengucapkan', 'selamat', 'memperingati', 'hari', 'ibu', 'ke96', 'tahun', '2024', '22', 'desember', '2024', 'perempuan', 'menyapa', 'perempuan', 'berdaya', 'menuju', 'indonesia', 'emas', '2045', 'rubage', 'keras', 'rutan', 'balige', 'kolaboratif', 'edukatif', 'responsif', 'amanah', 'sinergi']","['keluarga', 'besar', 'rumah', 'tahan', 'negara', 'kelas', 'iib', 'balige', 'ucap', 'selamat', 'ingat', 'hari', 'ibu', 'ke96', 'tahun', '2024', '22', 'desember', '2024', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045', 'rubage', 'keras', 'rutan', 'balige', 'kolaboratif', 'edukatif', 'responsif', 'amanah', 'sinergi']","['keluarga', 'besar', 'rumah', 'tahan', 'negara', 'kelas', 'iib', 'balige', 'ucap', 'selamat', 'ingat', 'hari', 'ibu', 'ke96', 'tahun', '2024', '22', 'desember', '2024', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045', 'rubage', 'keras', 'rutan', 'balige', 'kolaboratif', 'edukatif', 'responsif', 'amanah', 'sinergi']",8,1
"Sunday, 22 December 2024",TualBnn,Selamat Hari Ibu perempuan menyapa perempuan berdaya menuju Indonesia emas 2045. 22 Desember 2024. https://t.co/IW8Q7lOpmV,Selamat Hari Ibu perempuan menyapa perempuan berdaya menuju Indonesia emas 2045 22 Desember 2024,selamat hari ibu perempuan menyapa perempuan berdaya menuju indonesia emas 2045 22 desember 2024,selamat hari ibu perempuan menyapa perempuan berdaya menuju indonesia emas 2045 22 desember 2024,selamat hari ibu perempuan menyapa perempuan berdaya menuju indonesia emas 2045 22 desember 2024,"['selamat', 'hari', 'ibu', 'perempuan', 'menyapa', 'perempuan', 'berdaya', 'menuju', 'indonesia', 'emas', '2045', '22', 'desember', '2024']","['selamat', 'hari', 'ibu', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045', '22', 'desember', '2024']","['selamat', 'hari', 'ibu', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045', '22', 'desember', '2024']",4,1
"Sunday, 22 December 2024",ATRBPN_TOBASA,Halo #SobATRBPNToba Segenap jajaran Kementerian ATR/BPN mengucapkan Selamat Hari Ibu 2024. Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 https://t.co/qQXMUgj5Qu,Halo Segenap jajaran Kementerian ATRBPN mengucapkan Selamat Hari Ibu 2024 Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045,halo segenap jajaran kementerian atrbpn mengucapkan selamat hari ibu 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,halo segenap jajaran kementerian atrbpn mengucapkan selamat hari ibu 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,halo segenap jajaran kementerian atrbpn mengucapkan selamat hari ibu 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,"['halo', 'segenap', 'jajaran', 'kementerian', 'atrbpn', 'mengucapkan', 'selamat', 'hari', 'ibu', '2024', 'perempuan', 'menyapa', 'perempuan', 'berdaya', 'menuju', 'indonesia', 'emas', '2045']","['halo', 'segenap', 'jajar', 'menteri', 'atrbpn', 'ucap', 'selamat', 'hari', 'ibu', '2024', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045']","['halo', 'segenap', 'jajar', 'menteri', 'atrbpn', 'ucap', 'selamat', 'hari', 'ibu', '2024', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045']",5,1
"Sunday, 22 December 2024",LapasHumas33656,Keluarga Besar Lapas Kelas IIA Bangkinang Mengucapkan : Selamat Memperingati Hari Ibu ke-96 22 Desember 2024 Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 https://t.co/dN8jnOrRAM,Keluarga Besar Lapas Kelas IIA Bangkinang Mengucapkan Selamat Memperingati Hari Ibu ke96 22 Desember 2024 Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045,keluarga besar lapas kelas iia bangkinang mengucapkan selamat memperingati hari ibu ke96 22 desember 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,keluarga besar lapas kelas iia bangkinang mengucapkan selamat memperingati hari ibu ke96 22 desember 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,keluarga besar lapas kelas iia bangkinang mengucapkan selamat memperingati hari ibu ke96 22 desember 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,"['keluarga', 'besar', 'lapas', 'kelas', 'iia', 'bangkinang', 'mengucapkan', 'selamat', 'memperingati', 'hari', 'ibu', 'ke96', '22', 'desember', '2024', 'perempuan', 'menyapa', 'perempuan', 'berdaya', 'menuju', 'indonesia', 'emas', '2045']","['keluarga', 'besar', 'lapas', 'kelas', 'iia', 'bangkinang', 'ucap', 'selamat', 'ingat', 'hari', 'ibu', 'ke96', '22', 'desember', '2024', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045']","['keluarga', 'besar', 'lapas', 'kelas', 'iia', 'bangkinang', 'ucap', 'selamat', 'ingat', 'hari', 'ibu', 'ke96', '22', 'desember', '2024', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045']",1,1
"Sunday, 22 December 2024",HumasResMojo1,Kapolres Mojokerto Beserta Staf dan Bhayangkari Mengicapkan Selamat Hari Ibu Ke 96 Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 - 22 Desember 2025 - . . #polresmojokerto #polresmojokertobaik #hariibu96 #sesarenganjogomojipahit https://t.co/lhmji1ehBC,Kapolres Mojokerto Beserta Staf dan Bhayangkari Mengicapkan Selamat Hari Ibu Ke 96 Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 22 Desember 2025,kapolres mojokerto beserta staf dan bhayangkari mengicapkan selamat hari ibu ke 96 perempuan menyapa perempuan berdaya menuju indonesia emas 2045 22 desember 2025,kapolres mojokerto beserta staf dan bhayangkari mengicapkan selamat hari ibu ke 96 perempuan menyapa perempuan berdaya menuju indonesia emas 2045 22 desember 2025,kapolres mojokerto beserta staf bhayangkari mengicapkan selamat hari ibu 96 perempuan menyapa perempuan berdaya menuju indonesia emas 2045 22 desember 2025,"['kapolres', 'mojokerto', 'beserta', 'staf', 'bhayangkari', 'mengicapkan', 'selamat', 'hari', 'ibu', '96', 'perempuan', 'menyapa', 'perempuan', 'berdaya', 'menuju', 'indonesia', 'emas', '2045', '22', 'desember', '2025']","['kapolres', 'mojokerto', 'serta', 'staf', 'bhayangkari', 'mengicapkan', 'selamat', 'hari', 'ibu', '96', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045', '22', 'desember', '2025']","['kapolres', 'mojokerto', 'serta', 'staf', 'bhayangkari', 'mengicapkan', 'selamat', 'hari', 'ibu', '96', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045', '22', 'desember', '2025']",6,1
"Sunday, 22 December 2024",LpknKasongan, Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 Hari ini kita merayakan semangat cinta dan pengorbanan seorang ibu yang tak ternilai harganya. Terima kasih kepada para ibu yang telah menjadi sumber kekuatan inspirasi dan cinta tanpa batas. https://t.co/lXnr0dXem3,Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 Hari ini kita merayakan semangat cinta dan pengorbanan seorang ibu yang tak ternilai harganya Terima kasih kepada para ibu yang telah menjadi sumber kekuatan inspirasi dan cinta tanpa batas,perempuan menyapa perempuan berdaya menuju indonesia emas 2045 hari ini kita merayakan semangat cinta dan pengorbanan seorang ibu yang tak ternilai harganya terima kasih kepada para ibu yang telah menjadi sumber kekuatan inspirasi dan cinta tanpa batas,perempuan menyapa perempuan berdaya menuju indonesia emas 2045 hari ini kita merayakan semangat cinta dan pengorbanan seorang ibu yang tak ternilai harganya terima kasih kepada para ibu yang telah menjadi sumber kekuatan inspirasi dan cinta tanpa batas,perempuan menyapa perempuan berdaya menuju indonesia emas 2045 hari ini kita merayakan semangat cinta pengorbanan seorang ibu tak ternilai harganya terima kasih kepada para ibu telah menjadi sumber kekuatan inspirasi cinta tanpa batas,"['perempuan', 'menyapa', 'perempuan', 'berdaya', 'menuju', 'indonesia', 'emas', '2045', 'hari', 'ini', 'kita', 'merayakan', 'semangat', 'cinta', 'pengorbanan', 'seorang', 'ibu', 'tak', 'ternilai', 'harganya', 'terima', 'kasih', 'kepada', 'para', 'ibu', 'telah', 'menjadi', 'sumber', 'kekuatan', 'inspirasi', 'cinta', 'tanpa', 'batas']","['perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045', 'hari', 'ini', 'kita', 'raya', 'semangat', 'cinta', 'korban', 'orang', 'ibu', 'tak', 'nilai', 'harga', 'terima', 'kasih', 'kepada', 'para', 'ibu', 'telah', 'jadi', 'sumber', 'kuat', 'inspirasi', 'cinta', 'tanpa', 'batas']","['perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045', 'hari', 'ini', 'kita', 'raya', 'semangat', 'cinta', 'korban', 'orang', 'ibu', 'tak', 'nilai', 'harga', 'terima', 'kasih', 'kepada', 'para', 'ibu', 'telah', 'jadi', 'sumber', 'kuat', 'inspirasi', 'cinta', 'tanpa', 'batas']",7,1
"Sunday, 22 December 2024",Kntebingtinggi,Kepala Kejaksaan Negeri Tebing Tinggi Bapak Muchsin S.H. M.H beserta seluruh jajaran mengucapkan Selamat Memperingati Hari Ibu 22 Desember 2024 Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 https://t.co/4DcajTkX1l,Kepala Kejaksaan Negeri Tebing Tinggi Bapak Muchsin SH MH beserta seluruh jajaran mengucapkan Selamat Memperingati Hari Ibu 22 Desember 2024 Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045,kepala kejaksaan negeri tebing tinggi bapak muchsin sh mh beserta seluruh jajaran mengucapkan selamat memperingati hari ibu 22 desember 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,kepala kejaksaan negeri tebing tinggi bapak muchsin sh mh beserta seluruh jajaran mengucapkan selamat memperingati hari ibu 22 desember 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,kepala kejaksaan negeri tebing tinggi bapak muchsin sh mh beserta seluruh jajaran mengucapkan selamat memperingati hari ibu 22 desember 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,"['kepala', 'kejaksaan', 'negeri', 'tebing', 'tinggi', 'bapak', 'muchsin', 'sh', 'mh', 'beserta', 'seluruh', 'jajaran', 'mengucapkan', 'selamat', 'memperingati', 'hari', 'ibu', '22', 'desember', '2024', 'perempuan', 'menyapa', 'perempuan', 'berdaya', 'menuju', 'indonesia', 'emas', '2045']","['kepala', 'jaksa', 'negeri', 'tebing', 'tinggi', 'bapak', 'muchsin', 'sh', 'mh', 'serta', 'seluruh', 'jajar', 'ucap', 'selamat', 'ingat', 'hari', 'ibu', '22', 'desember', '2024', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045']","['kepala', 'jaksa', 'negeri', 'tebing', 'tinggi', 'bapak', 'muchsin', 'sh', 'mh', 'serta', 'seluruh', 'jajar', 'ucap', 'selamat', 'ingat', 'hari', 'ibu', '22', 'desember', '2024', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045']",4,1
"Sunday, 22 December 2024",trsahlo,: menyanyikan lagu wajib nasional Indonesia Raya lalu penyambutan pembukaan. semoga tidak menjadi generasi yang buruk tapi menjadi generasi yang terbaik seperti visi Indonesia emas 2045 kita harus sejalan.,menyanyikan lagu wajib nasional Indonesia Raya lalu penyambutan pembukaan semoga tidak menjadi generasi yang buruk tapi menjadi generasi yang terbaik seperti visi Indonesia emas 2045 kita harus sejalan,menyanyikan lagu wajib nasional indonesia raya lalu penyambutan pembukaan semoga tidak menjadi generasi yang buruk tapi menjadi generasi yang terbaik seperti visi indonesia emas 2045 kita harus sejalan,menyanyikan lagu wajib nasional indonesia raya lalu penyambutan pembukaan semoga tidak menjadi generasi yang buruk tapi menjadi generasi yang terbaik seperti visi indonesia emas 2045 kita harus sejalan,menyanyikan lagu wajib nasional indonesia raya lalu penyambutan pembukaan semoga tidak menjadi generasi buruk tapi menjadi generasi terbaik seperti visi indonesia emas 2045 kita harus sejalan,"['menyanyikan', 'lagu', 'wajib', 'nasional', 'indonesia', 'raya', 'lalu', 'penyambutan', 'pembukaan', 'semoga', 'tidak', 'menjadi', 'generasi', 'buruk', 'tapi', 'menjadi', 'generasi', 'terbaik', 'seperti', 'visi', 'indonesia', 'emas', '2045', 'kita', 'harus', 'sejalan']","['nyanyi', 'lagu', 'wajib', 'nasional', 'indonesia', 'raya', 'lalu', 'sambut', 'buka', 'moga', 'tidak', 'jadi', 'generasi', 'buruk', 'tapi', 'jadi', 'generasi', 'baik', 'seperti', 'visi', 'indonesia', 'emas', '2045', 'kita', 'harus', 'jalan']","['nyanyi', 'lagu', 'wajib', 'nasional', 'indonesia', 'raya', 'lalu', 'sambut', 'buka', 'moga', 'tidak', 'jadi', 'generasi', 'buruk', 'tapi', 'jadi', 'generasi', 'baik', 'seperti', 'visi', 'indonesia', 'emas', '2045', 'kita', 'harus', 'jalan']",-12,0
"Sunday, 22 December 2024",KejariTanjabTim,Keluarga Besar Kejaksaan Negeri Tanjung Jabung Timur dan Ikatan Adhyaksa Dharmakarini Daerah Tanjung Jabung Timur mengucapkan Selamat Hari Ibu ke 96 Tahun 2024 22 Desember 2024 dengan tema Perempuan menyapa perempuan berdaya menuju Indonesia Emas 2045. https://t.co/KpMrJMaB8l,Keluarga Besar Kejaksaan Negeri Tanjung Jabung Timur dan Ikatan Adhyaksa Dharmakarini Daerah Tanjung Jabung Timur mengucapkan Selamat Hari Ibu ke 96 Tahun 2024 22 Desember 2024 dengan tema Perempuan menyapa perempuan berdaya menuju Indonesia Emas 2045,keluarga besar kejaksaan negeri tanjung jabung timur dan ikatan adhyaksa dharmakarini daerah tanjung jabung timur mengucapkan selamat hari ibu ke 96 tahun 2024 22 desember 2024 dengan tema perempuan menyapa perempuan berdaya menuju indonesia emas 2045,keluarga besar kejaksaan negeri tanjung jabung timur dan ikatan adhyaksa dharmakarini daerah tanjung jabung timur mengucapkan selamat hari ibu ke 96 tahun 2024 22 desember 2024 dengan tema perempuan menyapa perempuan berdaya menuju indonesia emas 2045,keluarga besar kejaksaan negeri tanjung jabung timur ikatan adhyaksa dharmakarini daerah tanjung jabung timur mengucapkan selamat hari ibu 96 tahun 2024 22 desember 2024 tema perempuan menyapa perempuan berdaya menuju indonesia emas 2045,"['keluarga', 'besar', 'kejaksaan', 'negeri', 'tanjung', 'jabung', 'timur', 'ikatan', 'adhyaksa', 'dharmakarini', 'daerah', 'tanjung', 'jabung', 'timur', 'mengucapkan', 'selamat', 'hari', 'ibu', '96', 'tahun', '2024', '22', 'desember', '2024', 'tema', 'perempuan', 'menyapa', 'perempuan', 'berdaya', 'menuju', 'indonesia', 'emas', '2045']","['keluarga', 'besar', 'jaksa', 'negeri', 'tanjung', 'jabung', 'timur', 'ikat', 'adhyaksa', 'dharmakarini', 'daerah', 'tanjung', 'jabung', 'timur', 'ucap', 'selamat', 'hari', 'ibu', '96', 'tahun', '2024', '22', 'desember', '2024', 'tema', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045']","['keluarga', 'besar', 'jaksa', 'negeri', 'tanjung', 'jabung', 'timur', 'ikat', 'adhyaksa', 'dharmakarini', 'daerah', 'tanjung', 'jabung', 'timur', 'ucap', 'selamat', 'hari', 'ibu', '96', 'tahun', '2024', '22', 'desember', '2024', 'tema', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045']",1,1
"Sunday, 22 December 2024",lpp_kerobokan,Pimpinan dan seluruh jajaran Lembaga Pemasyarakatan Perempuan Kelas IIA Kerobokan mengucapkan Selamat Memperingati Hari Ibu ke-96 Tahun 2024 Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 HUMAS JEGEG LPP KEROBOKAN https://t.co/kHgezFpSUr,Pimpinan dan seluruh jajaran Lembaga Pemasyarakatan Perempuan Kelas IIA Kerobokan mengucapkan Selamat Memperingati Hari Ibu ke96 Tahun 2024 Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 HUMAS JEGEG LPP KEROBOKAN,pimpinan dan seluruh jajaran lembaga pemasyarakatan perempuan kelas iia kerobokan mengucapkan selamat memperingati hari ibu ke96 tahun 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045 humas jegeg lpp kerobokan,pimpinan dan seluruh jajaran lembaga pemasyarakatan perempuan kelas iia kerobokan mengucapkan selamat memperingati hari ibu ke96 tahun 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045 humas jegeg lpp kerobokan,pimpinan seluruh jajaran lembaga pemasyarakatan perempuan kelas iia kerobokan mengucapkan selamat memperingati hari ibu ke96 tahun 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045 humas jegeg lpp kerobokan,"['pimpinan', 'seluruh', 'jajaran', 'lembaga', 'pemasyarakatan', 'perempuan', 'kelas', 'iia', 'kerobokan', 'mengucapkan', 'selamat', 'memperingati', 'hari', 'ibu', 'ke96', 'tahun', '2024', 'perempuan', 'menyapa', 'perempuan', 'berdaya', 'menuju', 'indonesia', 'emas', '2045', 'humas', 'jegeg', 'lpp', 'kerobokan']","['pimpin', 'seluruh', 'jajar', 'lembaga', 'masyarakat', 'perempuan', 'kelas', 'iia', 'robok', 'ucap', 'selamat', 'ingat', 'hari', 'ibu', 'ke96', 'tahun', '2024', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045', 'humas', 'jegeg', 'lpp', 'robok']","['pimpin', 'seluruh', 'jajar', 'lembaga', 'masyarakat', 'perempuan', 'kelas', 'iia', 'robok', 'ucap', 'selamat', 'ingat', 'hari', 'ibu', 'ke96', 'tahun', '2024', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045', 'humas', 'jegeg', 'lpp', 'robok']",-5,0
"Sunday, 22 December 2024",int29859,sebagai pelajar indonesia jadi lah generasi yg baik untuk kedepan nya menuju indonesia emas 2045 berakarakter baik terdidik dan kreatif karena generasi muda indonesia memiliki pontesi yg bagus. #PelajarPenggerakMerahPutih #PelajarSehatCerdasBerkarakter #PelajarTolakJudiOnline https://t.co/H6d3IIZwjh,sebagai pelajar indonesia jadi lah generasi yg baik untuk kedepan nya menuju indonesia emas 2045 berakarakter baik terdidik dan kreatif karena generasi muda indonesia memiliki pontesi yg bagus,sebagai pelajar indonesia jadi lah generasi yg baik untuk kedepan nya menuju indonesia emas 2045 berakarakter baik terdidik dan kreatif karena generasi muda indonesia memiliki pontesi yg bagus,sebagai pelajar indonesia jadi lah generasi yang baik untuk kedepan nya menuju indonesia emas 2045 berakarakter baik terdidik dan kreatif karena generasi muda indonesia memiliki pontesi yang bagus,sebagai pelajar indonesia jadi lah generasi baik kedepan menuju indonesia emas 2045 berakarakter baik terdidik kreatif karena generasi muda indonesia memiliki pontesi bagus,"['sebagai', 'pelajar', 'indonesia', 'jadi', 'lah', 'generasi', 'baik', 'kedepan', 'menuju', 'indonesia', 'emas', '2045', 'berakarakter', 'baik', 'terdidik', 'kreatif', 'karena', 'generasi', 'muda', 'indonesia', 'memiliki', 'pontesi', 'bagus']","['bagai', 'ajar', 'indonesia', 'jadi', 'lah', 'generasi', 'baik', 'depan', 'tuju', 'indonesia', 'emas', '2045', 'berakarakter', 'baik', 'didik', 'kreatif', 'karena', 'generasi', 'muda', 'indonesia', 'milik', 'pontesi', 'bagus']","['bagai', 'ajar', 'indonesia', 'jadi', 'lah', 'generasi', 'baik', 'depan', 'tuju', 'indonesia', 'emas', '2045', 'berakarakter', 'baik', 'didik', 'kreatif', 'karena', 'generasi', 'muda', 'indonesia', 'milik', 'pontesi', 'bagus']",-8,0
